month_start,product_id,category,units_sold,orders,revenue,freight,revenue_rank
2017-11-01,dc404a1496a08f9f5540c8b5d4b92925,toys,21,21,6299.789794921875,481.08999824523926,2
2017-11-01,c183fd5d2abf05873fa6e1014ed9e06c,agro_industry_and_commerce,6,1,5934.599853515625,146.93999862670898,3
2017-11-01,588531f8ec37e7d5ff5b7b22ea0488f8,computers,4,4,5748.0,162.0399932861328,4
2017-11-01,422879e10f46682990de24d770e7f83d,garden_tools,91,72,4769.700035095215,1553.1399822235107,5
2017-11-01,389d119b48cf3043d311335e499d9c6b,garden_tools,87,64,4712.190059661865,1398.5999956130981,6
2017-11-01,223d34a3d9334039f5ff9511dc044bbb,telephony,18,16,4439.159912109375,442.1299991607666,7
2017-11-01,53759a2ecddad2bb87a079a1f1519f73,garden_tools,82,67,4397.700050354004,1460.2399988174438,8
2017-11-01,431d674f9a4fbd0957ecf6ba3fcb6899,telephony,17,14,4328.899932861328,332.01000213623047,9
2017-11-01,5f504b3a1c75b73d6151be81eb05bdc9,cool_stuff,7,7,4270.0,535.6800079345703,10
2017-11-01,165f86fe8b799a708a20ee4ba125c289,cool_stuff,27,27,4248.73014831543,562.5999984741211,11
2017-11-01,f819f0c84a64f02d3a5606ca95edd272,watches_gifts,6,6,4134.0,159.63999938964844,12
2017-11-01,a5215a7a9f46c4185b12f38e9ddf2abc,computers,3,3,4020.0,130.36000442504883,13
2017-11-01,bb50f2e236e5eea0100680137654686c,health_beauty,12,12,3900.0,203.9300012588501,14
2017-11-01,09481a6dfe9eb590dc8b265b54dc4c97,computers_accessories,4,4,3848.7000732421875,144.3800048828125,15
2017-11-01,368c6c730842d78016ad823897a372db,garden_tools,69,56,3711.700035095215,1261.010006904602,16
2017-11-01,461f43be3bdf8844e65b62d9ac2c7a5a,watches_gifts,26,25,3660.0,498.48000144958496,17
2017-11-01,99a4788cb24856965c36a24e339b6058,bed_bath_table,40,39,3596.0000610351562,651.7600154876709,18
2017-11-01,6cdd53843498f92890544667809f1595,health_beauty,11,11,3543.499969482422,225.2600040435791,19
2017-11-01,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,44,32,3300.0,709.8400039672852,20
2017-11-01,011ae9863bd5b15e528a16dd8ceb4772,toys,5,5,3249.5001220703125,110.9900016784668,21
2017-11-01,c5b72065154ec27c2d1ed8a654c3348f,watches_gifts,17,16,3244.1100311279297,288.5500030517578,22
2017-11-01,e0d64dcfaa3b6db5c54ca298ae101d05,watches_gifts,18,18,3139.800003051758,377.86999893188477,23
2017-11-01,d285360f29ac7fd97640bf0baef03de0,watches_gifts,9,9,3111.3599853515625,128.48000240325928,24
2017-11-01,4c2394abfbac7ff59ec7a420918562fa,health_beauty,36,35,3059.639923095703,626.7000007629395,25
2017-11-01,2b69866f22de8dad69c976771daba91c,agro_industry_and_commerce,1,1,2990.0,194.5500030517578,26
2017-11-01,797897e182469fff3c330560d2fc851f,health_beauty,1,1,2899.0,39.16999816894531,27
2017-11-01,43944a8f8f0b7ae86b6c3d3c2f257375,home_appliances,4,4,2796.0,182.34000396728516,28
2017-11-01,1dec4c88c685d5a07bf01dcb0f8bf9f8,auto,5,5,2795.0,223.98999786376953,29
2017-11-01,6dde44b4172999f35f08654d06bad633,office_furniture,14,6,2729.860076904297,876.7599868774414,30
2017-11-01,86fb7ef6ee1ffa3832f09b1a1552e7e6,computers_accessories,2,1,2700.0,59.880001068115234,31
2017-11-01,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,18,17,2699.820098876953,765.3100070953369,32
2017-11-01,b3bcd6f54c943fecf8f51e0b988e5cc9,health_beauty,2,2,2599.800048828125,85.51000213623047,33
2017-11-01,c4baedd846ed09b85f78a781b522f126,garden_tools,28,25,2519.719940185547,1101.4300079345703,34
2017-11-01,d5991653e037ccb7af6ed7d94246b249,computers_accessories,18,12,2482.1998901367188,709.180009841919,35
2017-11-01,982cc4c1cdb785c9cb1f2e48c1e4f903,watches_gifts,1,1,2400.0,29.68000030517578,36
2017-11-01,e9e425171123c1c10c30c2c7379b9544,watches_gifts,1,1,2400.0,52.119998931884766,37
2017-11-01,f22c9d6ce2431ff939aad39e026cc7ef,auto,2,2,2399.800048828125,69.44000244140625,38
2017-11-01,ba58dd885694fa6a278aa4217365680a,musical_instruments,1,1,2399.0,17.0,39
2017-11-01,7a10781637204d8d10485c71a6108a2e,watches_gifts,12,11,2395.199951171875,237.5400047302246,40
2017-11-01,42a2c92a0979a949ca4ea89ec5c7b934,housewares,40,31,2356.0000610351562,773.520001411438,41
2017-11-01,52c80cedd4e90108bf4fa6a206ef6b03,garden_tools,13,13,2339.870071411133,560.8400039672852,42
2017-11-01,2b4609f8948be18874494203496bc318,health_beauty,26,26,2339.739944458008,441.75000381469727,43
2017-11-01,cc7e60cc41c667212b37102362120438,housewares,2,2,2300.0,112.1400032043457,44
2017-11-01,fe6a9515d655fa7936b8a7c841039f34,cool_stuff,9,7,2249.0999450683594,529.419994354248,45
2017-11-01,6eefea74d72822573892405c674918e6,cool_stuff,1,1,2199.0,139.47999572753906,46
2017-11-01,84f456958365164420cfc80fbe4c7fab,bed_bath_table,22,20,2178.0,413.5200071334839,47
2017-11-01,fe59a1e006df3ac42bf0ceb876d70969,computers_accessories,3,3,2111.7000732421875,191.02000045776367,48
2017-11-01,38faaf77a4cd4dfb50ea8512e66285b0,watches_gifts,3,3,2069.969970703125,50.40000057220459,49
2017-11-01,bef6177f54efb9a6218e124b629fc152,perfumery,6,6,2039.3999633789062,104.29999828338623,50
2017-12-01,1dec4c88c685d5a07bf01dcb0f8bf9f8,auto,17,17,9603.0,862.2700119018555,1
2017-12-01,7a10781637204d8d10485c71a6108a2e,watches_gifts,28,28,6287.1998291015625,489.63001918792725,2
2017-12-01,a5215a7a9f46c4185b12f38e9ddf2abc,computers,4,3,5360.0,132.68000411987305,3
2017-12-01,165f86fe8b799a708a20ee4ba125c289,cool_stuff,29,29,4842.710159301758,709.6699981689453,4
2017-12-01,a04087ab6a96ffa041f8a2701a72b616,computers,8,7,4792.0,474.84000396728516,5
2017-12-01,1e5428c428e0f783acd6e3d94ba4ee2a,computers,8,6,4792.0,407.950008392334,6
2017-12-01,b1d207586fca400a2370d50a9ba1da98,unknown,32,31,4768.0,373.72000217437744,7
2017-12-01,4c2394abfbac7ff59ec7a420918562fa,health_beauty,50,48,4249.499893188477,812.2299995422363,8
2017-12-01,5a848e4ab52fd5445cdc07aab1c40e48,unknown,32,32,3935.679931640625,435.1499967575073,9
2017-12-01,d285360f29ac7fd97640bf0baef03de0,watches_gifts,11,11,3836.7998657226562,177.13000392913818,10
2017-12-01,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,47,35,3525.0,819.9800071716309,11
2017-12-01,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,23,23,3449.7701263427734,887.1100158691406,12
2017-12-01,69d3ff4f45d52d69e4b06760e0e154e2,musical_instruments,3,3,3404.719970703125,71.36000061035156,13
2017-12-01,b4436da747c3a53ab07ac0e71de17dcd,sports_leisure,2,2,3198.0,96.54000091552734,14
2017-12-01,0c104824e973388d487c67a3d346e96d,health_beauty,1,1,3124.0,173.39999389648438,15
2017-12-01,24c66f106f642621e524291a895c9032,health_beauty,19,19,3048.099884033203,365.32000827789307,16
2017-12-01,25c38557cf793876c5abdd5931f922db,baby,3,3,3027.0,68.86000061035156,17
2017-12-01,bea978771d1c453faf756fa71f3bdd70,toys,10,10,2999.89990234375,153.63000011444092,18
2017-12-01,422879e10f46682990de24d770e7f83d,garden_tools,51,28,2881.6000213623047,803.7400093078613,19
2017-12-01,52c80cedd4e90108bf4fa6a206ef6b03,garden_tools,15,15,2759.850082397461,713.9100151062012,20
2017-12-01,afeeea6271148ee1bb15173b8187c431,telephony,14,12,2703.699920654297,333.01000690460205,21
2017-12-01,e51071c4622d7a15494656e912c8d55b,watches_gifts,1,1,2700.0,34.65999984741211,22
2017-12-01,a233df9a388d27dbdfd31731d4236db0,computers_accessories,1,1,2649.989990234375,83.63999938964844,23
2017-12-01,1a080577618e7fe4d9ddd8fb2b47a964,watches_gifts,4,4,2476.0,68.26000022888184,24
2017-12-01,368c6c730842d78016ad823897a372db,garden_tools,44,28,2468.6000213623047,759.7600002288818,25
2017-12-01,6cdd53843498f92890544667809f1595,health_beauty,7,7,2449.2999572753906,203.64999961853027,26
2017-12-01,fb55982be901439613a95940feefd9ee,stationery,31,29,2449.0,626.4099864959717,27
2017-12-01,c4baedd846ed09b85f78a781b522f126,garden_tools,27,26,2429.7299423217773,1037.2400016784668,28
2017-12-01,20332c1e41e427864b3561a657caaf0d,watches_gifts,2,2,2399.800048828125,43.89999961853027,29
2017-12-01,3225c54bb2785c33f49f50398fcdb88c,watches_gifts,8,8,2392.0,128.22000122070312,30
2017-12-01,0a57f7d2c983bcf8188589a5fea4a8da,watches_gifts,19,18,2374.8999557495117,329.31999588012695,31
2017-12-01,53759a2ecddad2bb87a079a1f1519f73,garden_tools,40,31,2232.6000213623047,700.6999998092651,32
2017-12-01,cd2f5c10e4e8dbc701f0bb68a09fdfe8,agro_industry_and_commerce,1,1,2199.0,116.83000183105469,33
2017-12-01,f819f0c84a64f02d3a5606ca95edd272,watches_gifts,3,3,2097.0,88.72000122070312,34
2017-12-01,4413a608a42bd21bbf9d5abbd58c249a,cool_stuff,12,11,2003.8800659179688,232.58000087738037,35
2017-12-01,8b502ca34e28d30605bc667b965b6abf,watches_gifts,1,1,1999.9000244140625,27.75,36
2017-12-01,5ca5d42f98d39aa421923c2fde2c1558,small_appliances,2,2,1996.0,69.32999801635742,37
2017-12-01,b596e2d70dd2f5fb5ff9ee2a1c803e5b,sports_leisure,8,8,1994.9200439453125,243.79000282287598,38
2017-12-01,b623b7cb05ee3248fbe4a6ecbeed79a4,toys,28,22,1987.1600341796875,474.31000328063965,39
2017-12-01,bb50f2e236e5eea0100680137654686c,health_beauty,6,6,1950.0,105.5,40
2017-12-01,25e2023ed83352bde98dc1490d14c3d8,toys,16,15,1919.8399658203125,246.70999908447266,41
2017-12-01,c04e948c6900ce99ac47d89b3b6d70cd,cool_stuff,2,2,1900.0,208.2699966430664,42
2017-12-01,67a1e52f1184a4ffecff3b0a80d00889,furniture_decor,1,1,1899.0,97.31999969482422,43
2017-12-01,2423252b2432f1803e4f29e0974c6cf7,toys,11,10,1868.8999328613281,183.68000507354736,44
2017-12-01,4aa6014eceb682077f9dc4bffebc05b0,housewares,7,7,1805.0,305.2700023651123,45
2017-12-01,7c8e2b381bb0fcba5b368961d7823cd2,computers,3,3,1797.0,159.80000495910645,46
2017-12-01,9bfc55df037ce3ac01bfd84781adf7e5,audio,3,3,1796.969970703125,72.62000179290771,47
2017-12-01,5cd07c84a1c25575ac2fc3fa73f1d952,toys,3,3,1793.7000732421875,60.09000015258789,48
2017-12-01,389d119b48cf3043d311335e499d9c6b,garden_tools,32,28,1769.7000198364258,613.8999977111816,49
2017-12-01,8317b177579dd27ff068b83205e2169b,cool_stuff,9,8,1763.0999450683594,128.830002784729,50
2018-01-01,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,122,107,8538.000183105469,2154.899990081787,1
2018-01-01,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,43,37,6746.900054931641,1582.709976196289,2
2018-01-01,4df83a41105e00e0845b9d12b5fe601c,watches_gifts,8,8,6726.3001708984375,134.10000038146973,3
2018-01-01,b4436da747c3a53ab07ac0e71de17dcd,sports_leisure,4,4,6396.0,362.13999938964844,4
2018-01-01,16c4e87b98a9370a9cbc3a4658a3f45b,musical_instruments,3,3,5991.0,225.54000091552734,5
2018-01-01,a04087ab6a96ffa041f8a2701a72b616,computers,9,9,5653.0,612.2100028991699,6
2018-01-01,36f60d45225e60c7da4558b070ce4b60,computers_accessories,57,47,5453.959976196289,697.6299977302551,7
2018-01-01,5a848e4ab52fd5445cdc07aab1c40e48,unknown,42,42,5165.57991027832,625.949990272522,8
2018-01-01,a62e25e09e05e6faf31d90c6ec1aa3d1,watches_gifts,44,27,4752.0,712.6400146484375,9
2018-01-01,f819f0c84a64f02d3a5606ca95edd272,watches_gifts,7,7,4650.0,140.6400032043457,10
2018-01-01,5411e9269501a870cabf632f05655131,stationery,36,35,4644.0,753.3199920654297,11
2018-01-01,657247f6f60543b93e3cc708a8e6329c,luggage_accessories,17,17,4232.830093383789,937.9100151062012,12
2018-01-01,6cdd53843498f92890544667809f1595,health_beauty,12,12,4198.7999267578125,340.97000312805176,13
2018-01-01,dd113cb02b2af9c8e5787e8f1f0722f6,sports_leisure,1,1,3690.0,136.8000030517578,14
2018-01-01,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,22,22,3307.7998657226562,496.0500078201294,15
2018-01-01,bb50f2e236e5eea0100680137654686c,health_beauty,10,10,3250.0,198.23999881744385,16
2018-01-01,038e3a669bb495e56d9d609d874fb668,sports_leisure,2,2,3198.0,237.6699981689453,17
2018-01-01,25c38557cf793876c5abdd5931f922db,baby,3,3,3107.0,311.4299907684326,18
2018-01-01,e53e557d5a159f5aa2c5e995dfdf244b,computers_accessories,29,28,2831.5499877929688,430.54999923706055,19
2018-01-01,656e0eca68dcecf6a31b8ececfabe3e8,computers_accessories,31,25,2795.1400756835938,436.5799946784973,20
2018-01-01,4aa6014eceb682077f9dc4bffebc05b0,housewares,10,8,2742.0,469.1700019836426,21
2018-01-01,8c292ca193d326152e335d77176746f0,health_beauty,18,17,2700.0,284.4000024795532,22
2018-01-01,52c80cedd4e90108bf4fa6a206ef6b03,garden_tools,14,14,2629.9600219726562,539.5300006866455,23
2018-01-01,638bbb2a5e4f360b71f332ddfebfd672,construction_tools_construction,2,2,2598.0,182.11000061035156,24
2018-01-01,b36f3c918c91478c4559160022d3f14e,unknown,17,17,2550.0,173.35000324249268,25
2018-01-01,f4f67ccaece962d013a4e1d7dc3a61f7,auto,11,11,2519.439926147461,259.0999984741211,26
2018-01-01,332842d24e84234cd91299a225de76ab,watches_gifts,6,5,2394.0,111.27000427246094,27
2018-01-01,b1d207586fca400a2370d50a9ba1da98,unknown,16,12,2384.0,164.14000129699707,28
2018-01-01,cac9e5692471a0700418aa3400b9b2b1,baby,19,19,2374.809959411621,292.2899980545044,29
2018-01-01,90f39a309a8c05fa7aa4ef02178059cb,stationery,8,8,2319.199951171875,128.62000370025635,30
2018-01-01,7b35be468d9795a7529f65c50ec87668,watches_gifts,4,4,2316.0,68.69999885559082,31
2018-01-01,79c0ace2ccf0da036e787875a49151a4,kitchen_dining_laundry_garden_furniture,6,6,2274.0,360.0399932861328,32
2018-01-01,e44f675b60b3a3a2453ec36421e06f0f,sports_leisure,21,18,2247.0,299.060001373291,33
2018-01-01,54d9ac713e253fa1fae9c8003b011c2a,cool_stuff,76,76,2242.0,1256.4799900054932,34
2018-01-01,ad88641611c35ebd59ecda07a9f17099,unknown,14,14,2208.780059814453,195.9600019454956,35
2018-01-01,7a10781637204d8d10485c71a6108a2e,watches_gifts,10,10,2207.699981689453,204.9600009918213,36
2018-01-01,f69581741831e1dcd24e28e299ad36ff,small_appliances,2,2,2196.0,151.67999267578125,37
2018-01-01,165f86fe8b799a708a20ee4ba125c289,cool_stuff,13,13,2170.870071411133,328.7199993133545,38
2018-01-01,87feb07adc221a4c6cdf051ea1afd0ff,home_appliances_2,1,1,2110.0,42.91999816894531,39
2018-01-01,cc3181a81384b6fc34602d49cb6068a6,home_appliances_2,2,2,2108.0,128.10000610351562,40
2018-01-01,5fb1e24560c31b0eaa1911d4247187ed,toys,8,8,2079.199951171875,192.23999786376953,41
2018-01-01,fb01a5fc09b9b9563c2ee41a22f07d54,consoles_games,3,3,2069.6700439453125,91.67000007629395,42
2018-01-01,23e44bcf966914b366c7e28f13327dfe,garden_tools,1,1,2029.0,63.86000061035156,43
2018-01-01,f3b82a9bd4330abce1d6fc15a966e6d7,health_beauty,3,3,2015.6700439453125,73.01000213623047,44
2018-01-01,c389f712c4b4510bc997cee93e8b1a28,luggage_accessories,7,7,2013.0,320.70000076293945,45
2018-01-01,d7f8b7443f6ae5796dabe493521a1e79,industry_commerce_and_business,2,2,1961.800048828125,411.72999572753906,46
2018-01-01,368c6c730842d78016ad823897a372db,garden_tools,39,31,1946.1000595092773,643.7000064849854,47
2018-01-01,0a9b9a871ffaec6c0198334558a6c6a1,small_appliances,2,2,1899.97998046875,114.40999984741211,48
2018-01-01,09481a6dfe9eb590dc8b265b54dc4c97,computers_accessories,2,2,1899.800048828125,209.4600067138672,49
2018-01-01,4b5e26931a0b0d3a690a3f520329a975,sports_leisure,9,9,1890.0,352.2300033569336,50
2018-02-01,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,69,64,10343.099578857422,1832.1500043869019,1
2018-02-01,bb50f2e236e5eea0100680137654686c,health_beauty,23,23,7475.0,359.6700038909912,2
2018-02-01,e53e557d5a159f5aa2c5e995dfdf244b,computers_accessories,71,57,5581.800086975098,1032.0499911308289,3
2018-02-01,fb01a5fc09b9b9563c2ee41a22f07d54,consoles_games,8,8,5519.1201171875,270.3600025177002,4
2018-02-01,5a848e4ab52fd5445cdc07aab1c40e48,unknown,43,41,5288.56990814209,666.6099863052368,5
2018-02-01,6cdd53843498f92890544667809f1595,health_beauty,15,15,5248.499908447266,348.08000564575195,6
2018-02-01,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,31,29,4619.0,1276.0599784851074,7
2018-02-01,7a10781637204d8d10485c71a6108a2e,watches_gifts,21,21,4319.399963378906,438.94999980926514,8
2018-02-01,25c38557cf793876c5abdd5931f922db,baby,4,4,4216.7000732421875,96.52999877929688,9
2018-02-01,f819f0c84a64f02d3a5606ca95edd272,watches_gifts,6,6,3675.0,408.23999786376953,10
2018-02-01,a62e25e09e05e6faf31d90c6ec1aa3d1,watches_gifts,33,26,3564.0,602.3700122833252,11
2018-02-01,36f60d45225e60c7da4558b070ce4b60,computers_accessories,45,40,3465.8000564575195,518.0899937152863,12
2018-02-01,19936fa4f614ee0590d3b77ac83fd648,fixed_telephony,2,1,3300.0,58.2400016784668,13
2018-02-01,11250b0d4b709fee92441c5f34122aed,agro_industry_and_commerce,8,7,3296.0,239.6999969482422,14
2018-02-01,df0c26d7ddb998e2517658a55e46e48a,home_appliances_2,2,2,3122.0,142.11000061035156,15
2018-02-01,6054d161235b97a4aaccea2a086d30b8,construction_tools_safety,1,1,3099.89990234375,55.91999816894531,16
2018-02-01,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,44,33,3075.600067138672,709.0999946594238,17
2018-02-01,ee6c49af1a2de55aa0e076257ab4ab99,computers_accessories,21,19,3058.100067138672,372.5300121307373,18
2018-02-01,f49e985b4cb2d0543890d6dd00077663,small_appliances_home_oven_and_coffee,4,4,3000.0,176.88999938964844,19
2018-02-01,cd46a885543f0e169a49f1eb25c04e43,computers_accessories,30,28,2999.699935913086,641.4600105285645,20
2018-02-01,8c292ca193d326152e335d77176746f0,health_beauty,18,17,2700.0,309.04000091552734,21
2018-02-01,bee2e070c39f3dd2f6883a17a5f0da45,computers_accessories,15,14,2700.0,225.12000465393066,22
2018-02-01,ee406bf28024d97771c4b1e8b7e8e219,cool_stuff,18,18,2609.820098876953,327.6800022125244,23
2018-02-01,656e0eca68dcecf6a31b8ececfabe3e8,computers_accessories,30,23,2537.19002532959,422.88000202178955,24
2018-02-01,368c6c730842d78016ad823897a372db,garden_tools,48,35,2411.2000732421875,877.5300159454346,25
2018-02-01,ee3d532c8a438679776d222e997606b3,computers_accessories,24,4,2400.0,257.34999656677246,26
2018-02-01,3880d25d502b15b1de6fddc42ad1d67a,sports_leisure,2,2,2398.0,283.9100036621094,27
2018-02-01,7612afaa8218e79b3011243ed9edea9c,sports_leisure,6,6,2334.0,320.04999923706055,28
2018-02-01,d4d998605a20a7c575f53f6c8be0cde5,baby,1,1,2288.0,96.5,29
2018-02-01,79c0ace2ccf0da036e787875a49151a4,kitchen_dining_laundry_garden_furniture,6,5,2274.0,437.5899963378906,30
2018-02-01,dbb67791e405873b259e4656bf971246,computers_accessories,28,18,2252.9000091552734,409.20999813079834,31
2018-02-01,6f3b5b605d91b7439c5e3f5a8dffeea7,watches_gifts,11,11,2250.7999877929688,187.27999782562256,32
2018-02-01,53759a2ecddad2bb87a079a1f1519f73,garden_tools,44,32,2247.600067138672,716.4699974060059,33
2018-02-01,52c80cedd4e90108bf4fa6a206ef6b03,garden_tools,12,12,2148.0,573.909990310669,34
2018-02-01,b114bf337c0626166abe574eee9e3f32,office_furniture,14,3,2099.1600341796875,322.1000099182129,35
2018-02-01,461f43be3bdf8844e65b62d9ac2c7a5a,watches_gifts,14,14,2043.9199981689453,211.81000232696533,36
2018-02-01,e59dd207c69d86e890febadc796d1078,cool_stuff,14,14,2043.280029296875,232.22000312805176,37
2018-02-01,e44f675b60b3a3a2453ec36421e06f0f,sports_leisure,19,19,2033.0,277.79999923706055,38
2018-02-01,4298b7e67dc399c200662b569563a2b2,computers_accessories,13,10,1990.6999206542969,201.05000019073486,39
2018-02-01,422879e10f46682990de24d770e7f83d,garden_tools,39,31,1970.1000595092773,647.8500061035156,40
2018-02-01,3f14d740544f37ece8a9e7bc8349797e,computers_accessories,23,20,1945.3300094604492,582.8100051879883,41
2018-02-01,99a4788cb24856965c36a24e339b6058,bed_bath_table,22,22,1911.800033569336,422.60000228881836,42
2018-02-01,218bdd5d01fa000018c777fcc2bbfebd,small_appliances,1,1,1899.050048828125,82.16999816894531,43
2018-02-01,629e019a6f298a83aeecc7877964f935,auto,16,16,1883.4000244140625,323.7899980545044,44
2018-02-01,b6106bf3d09b8fdd33c3a9559da43145,furniture_living_room,4,2,1840.0,860.3899993896484,45
2018-02-01,b3e40ff639c185b9d726b4b19c17e6cd,cool_stuff,8,8,1839.9200439453125,187.87000274658203,46
2018-02-01,389d119b48cf3043d311335e499d9c6b,garden_tools,36,28,1828.4000549316406,630.7000017166138,47
2018-02-01,1a080577618e7fe4d9ddd8fb2b47a964,watches_gifts,3,3,1816.969970703125,64.23999881744385,48
2018-02-01,e213c4ab14d85a5a4a987bb6c543a952,sports_leisure,1,1,1790.0,40.900001525878906,49
2018-02-01,05a9dadb8402b6b7ae3dd28f7da187b5,computers_accessories,12,12,1788.0,328.87999534606934,50
2018-03-01,25c38557cf793876c5abdd5931f922db,baby,19,19,18713.700073242188,658.0699996948242,1
2018-03-01,bb50f2e236e5eea0100680137654686c,health_beauty,28,28,9125.0,542.3699922561646,2
2018-03-01,3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,51,46,7644.899688720703,1452.2699851989746,3
2018-03-01,8b52d90d2e8716dad633486c6cc94ecf,telephony,7,7,6923.0,160.1899995803833,4
2018-03-01,13db47eae724e2848e12b71a617a3a41,audio,14,14,6913.759948730469,299.61999225616455,5
2018-03-01,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,44,42,5986.0,2114.0899868011475,6
2018-03-01,6cdd53843498f92890544667809f1595,health_beauty,17,17,5948.299896240234,503.20000076293945,7
2018-03-01,5a848e4ab52fd5445cdc07aab1c40e48,unknown,48,48,5903.5198974609375,896.3299932479858,8
2018-03-01,f819f0c84a64f02d3a5606ca95edd272,watches_gifts,10,10,5542.700042724609,309.2200012207031,9
2018-03-01,bee2e070c39f3dd2f6883a17a5f0da45,computers_accessories,29,26,5220.0,472.0899953842163,10
2018-03-01,e0d64dcfaa3b6db5c54ca298ae101d05,watches_gifts,32,32,4860.109878540039,650.0399835109711,11
2018-03-01,af0a99476d96dcc1a1baa7c0d9ff6b9d,health_beauty,9,9,4838.1002197265625,257.9899959564209,12
2018-03-01,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,65,57,4543.500099182129,1197.6299962997437,13
2018-03-01,6cdf8fc1d741c76586d8b6b15e9eef30,consoles_games,1,1,4099.990234375,75.2699966430664,14
2018-03-01,1953c4e517bc25739bc4223ede2ff5bc,watches_gifts,1,1,3700.0,92.58999633789062,15
2018-03-01,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,31,31,3640.680000305176,566.1000061035156,16
2018-03-01,2d4500a3d35334916c955b3c365dbefe,small_appliances,3,3,3597.0,71.76999855041504,17
2018-03-01,1dec4c88c685d5a07bf01dcb0f8bf9f8,auto,6,6,3534.0,528.6900062561035,18
2018-03-01,679d1a26cc192f14e7e30ae397f8b089,health_beauty,4,3,3471.080078125,86.28000259399414,19
2018-03-01,7a10781637204d8d10485c71a6108a2e,watches_gifts,16,16,3459.0,471.6300048828125,20
2018-03-01,9c5cec867c62c0ec4674b002eb1c3e0c,home_appliances,3,3,3162.0,182.65999603271484,21
2018-03-01,27274145782d0048827cb28b7786323b,small_appliances_home_oven_and_coffee,1,1,2899.0,61.04999923706055,22
2018-03-01,53ea9da485f6aed8a6f03a85831fe021,watches_gifts,12,12,2845.0,244.9399995803833,23
2018-03-01,437c05a395e9e47f9762e677a7068ce7,health_beauty,58,54,2809.650077819824,728.6799964904785,24
2018-03-01,dbb67791e405873b259e4656bf971246,computers_accessories,33,23,2735.719940185547,414.04999828338623,25
2018-03-01,ee406bf28024d97771c4b1e8b7e8e219,cool_stuff,19,19,2728.810104370117,357.1100044250488,26
2018-03-01,5237739bb5fee495dbd337755a138660,watches_gifts,3,3,2697.0,71.69000053405762,27
2018-03-01,6f3b5b605d91b7439c5e3f5a8dffeea7,watches_gifts,16,16,2680.0,274.4700040817261,28
2018-03-01,8b5227e28272123eefd613a10ffd7704,watches_gifts,5,5,2655.0,106.96999931335449,29
2018-03-01,9e261f5543c32312afa68843fabcc119,pet_shop,5,5,2650.0,211.8400001525879,30
2018-03-01,bd9fca6bf4bdcbf4094d7bc11415dfe5,small_appliances,2,2,2498.0,73.56000137329102,31
2018-03-01,16d928f7b23b3d30bd5a9ff281eed9b8,telephony,3,3,2487.0,84.80000114440918,32
2018-03-01,3225c54bb2785c33f49f50398fcdb88c,watches_gifts,9,9,2457.5899658203125,147.76999759674072,33
2018-03-01,e4d325bd1eea550509bdbbc5c3301fc1,perfumery,7,7,2449.2999572753906,149.69000053405762,34
2018-03-01,0abc19e41fdc9d6894b8cae651619253,electronics,1,1,2433.60009765625,157.00999450683594,35
2018-03-01,0d85c435fd60b277ffb9e9b0f88f927a,computers_accessories,31,28,2312.7000045776367,485.4099931716919,36
2018-03-01,52c80cedd4e90108bf4fa6a206ef6b03,garden_tools,13,13,2277.0,744.8800086975098,37
2018-03-01,2ffdf10e724b958c0f7ea69e97d32f64,watches_gifts,10,10,2240.0,257.4600028991699,38
2018-03-01,a62e25e09e05e6faf31d90c6ec1aa3d1,watches_gifts,21,14,2214.0,454.9700107574463,39
2018-03-01,e53e557d5a159f5aa2c5e995dfdf244b,computers_accessories,27,23,2187.300003051758,491.97999382019043,40
2018-03-01,1a080577618e7fe4d9ddd8fb2b47a964,watches_gifts,4,4,2168.989990234375,101.76000022888184,41
2018-03-01,b9ac7314894a193a11fd3150f8c69307,health_beauty,4,4,2139.60009765625,194.08000373840332,42
2018-03-01,3f14d740544f37ece8a9e7bc8349797e,computers_accessories,25,22,2131.9099884033203,340.53999853134155,43
2018-03-01,2bfb0bdbcea77da2879f0ef3be9a219e,consoles_games,3,3,2103.7000732421875,56.23000144958496,44
2018-03-01,d6fe3b4ddecd4a8393c6a1385de3bfb6,office_furniture,11,4,2086.6700134277344,456.15000915527344,45
2018-03-01,7b0837837bc77c47aff31afc04286281,garden_tools,4,4,2000.0,64.07999801635742,46
2018-03-01,fb10e89a4e9198e408db587983f3eb9e,watches_gifts,1,1,1999.9000244140625,28.75,47
2018-03-01,5ca5d42f98d39aa421923c2fde2c1558,small_appliances,2,2,1996.0,101.13999938964844,48
2018-03-01,d0825229639d1afa9bd533314e27d7c8,furniture_decor,5,1,1995.0,281.1000061035156,49
